date,sleep_hours,steps,hrv_ms,resting_hr
2024-11-15,6.2,5200,48,68
2024-11-16,5.8,4800,45,72
2024-11-17,6.5,6100,52,66
2024-11-18,5.9,4500,46,70
2024-11-19,6.0,5800,49,68
2024-11-20,5.5,4200,44,73
2024-11-21,6.3,5500,50,67
2024-11-22,6.1,4900,47,69
2024-11-23,5.7,5300,45,71
2024-11-24,6.4,6000,51,66
2024-11-25,6.0,4700,48,68
2024-11-26,5.8,5100,46,70
2024-11-27,6.2,4600,49,67
2024-11-28,5.9,5400,47,69
2024-11-29,6.1,4800,48,68
2024-11-30,5.6,5200,45,72
2024-12-01,6.3,5900,50,67
2024-12-02,6.0,4500,47,69
2024-12-03,5.8,5600,46,70
2024-12-04,6.2,4900,49,68
2024-12-05,5.9,5300,47,69

